Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
8,90,3.6,10.16,-17.29
8,90,3.76,9.526,-19.96
8,90,3.92,11.118,-16.43
8,90,4.08,11.088,-16.58
8,90,4.24,11.064,-17.96
8,90,4.4,11.5,-18.31
8,90,4.56,11.664,-18.15
8,90,4.72,12.156,-17.83
8,90,4.88,12.08,-18.05
8,90,5.04,12.91,-17.14
8,90,5.2,12.3,-19.12
8,90,5.36,12.71,-18.09
8,90,5.52,12.762,-17.52
8,90,5.68,12.41,-18.96
8,90,5.84,12.748,-18.7
8,90,6,12.77,-18.77
8,90,6.16,13.15,-18.89
8,90,6.32,12.882,-20.61
8,90,6.48,13.014,-21.07
8,90,6.64,12.872,-21.52
8,90,6.8,13.15,-20.35
8,90,6.96,13.388,-20.94
8,90,7.12,13.434,-21.16
8,90,7.28,13.358,-21.02
8,90,7.44,13.364,-20.97
8,90,7.6,13.27,-20.13
8,90,7.76,13.142,-22.08
8,90,7.92,13.368,-21.26
8,90,8.08,13.594,-21.21
8,90,8.24,13.538,-21.57
8,90,8.4,13.58,-21.8
8,90,8.56,13.618,-22.66
8,90,8.72,13.422,-23.88
8,90,8.88,13.672,-23.47
8,90,9.04,13.696,-24.09
8,90,9.2,13.85,-25.01
8,90,9.36,13.726,-24.34
8,90,9.52,13.338,-25.04
8,90,9.68,13.23,-25.66
8,90,9.84,13.074,-26.04
8,90,10,13.16,-25.91
8,90,10.16,12.932,-26.71
8,90,10.32,13.048,-26.58
8,90,10.48,13.082,-26.45
8,90,10.64,13.142,-26.87
8,90,10.8,12.93,-27.34
8,90,10.96,13.004,-26.98
8,90,11.12,12.874,-27.37
8,90,11.28,12.334,-28.11
8,90,11.44,12.468,-28.28
8,90,11.6,11.8,-29.07
8,90,11.76,12.066,-29.05
8,90,11.92,11.846,-29.28
8,90,12.08,11.9,-30.29
8,90,12.24,12.166,-30.09
8,90,12.4,12.49,-30.17
8,90,12.56,12.32,-31.75
8,90,12.72,13.006,-31.55
8,90,12.88,13.534,-31.67
8,90,13.04,13.242,-33.26
8,90,13.2,14.16,-32.62
8,90,13.36,13.986,-32.23
8,90,13.52,14.268,-31.74
8,90,13.68,14.26,-32.42
8,90,13.84,14.142,-33.34
8,90,14,14.18,-33.67
8,90,14.16,14.104,-34.12
8,90,14.32,14.304,-34.65
8,90,14.48,12.966,-38.86
8,90,14.64,14.136,-35.32
8,90,14.8,13.37,-34.64
8,90,14.96,13.538,-33.59
8,90,15.12,13.51,-32.92
8,90,15.28,12.94,-33.61
8,90,15.44,13.204,-33.11
8,90,15.6,12.63,-34
8,90,15.76,12.722,-34.47
8,90,15.92,12.608,-34.57
8,90,16.08,12.528,-34.93
8,90,16.24,12.526,-35.6
8,90,16.4,12,-37.81
8,90,16.56,11.842,-37.09
8,90,16.72,11.162,-38.32
8,90,16.88,10.636,-39.83
8,90,17.04,11.254,-40
8,90,17.2,11.05,-41.38
8,90,17.36,10.454,-42.19
8,90,17.52,11.614,-40.92
8,90,17.68,11.678,-41.4
8,90,17.84,12.352,-40.56
8,90,18,13.21,-39.6
9,90,2,7.97,-13.82
9,90,2.16,9.052,-14.36
9,90,2.32,8.654,-17
9,90,2.48,9.096,-18.15
9,90,2.64,8.672,-20.04
9,90,2.8,9.01,-18.05
9,90,2.96,9.902,-18.41
9,90,3.12,10.064,-18.17
9,90,3.28,9.658,-20.36
9,90,3.44,10.388,-18.26
9,90,3.6,10.08,-17.37
9,90,3.76,9.426,-20.06
9,90,3.92,11.058,-16.49
9,90,4.08,10.998,-16.67
9,90,4.24,10.894,-18.13
9,90,4.4,11.35,-18.46
9,90,4.56,11.494,-18.32
9,90,4.72,12.006,-17.98
9,90,4.88,11.89,-18.24
9,90,5.04,12.72,-17.33
9,90,5.2,12.17,-19.25
9,90,5.36,12.44,-18.36
9,90,5.52,12.562,-17.72
9,90,5.68,12.21,-19.16
9,90,5.84,12.548,-18.9
9,90,6,12.53,-19.01
9,90,6.16,12.96,-19.08
9,90,6.32,12.682,-20.81
9,90,6.48,12.764,-21.32
9,90,6.64,12.592,-21.8
9,90,6.8,12.86,-20.64
9,90,6.96,13.038,-21.29
9,90,7.12,13.124,-21.47
9,90,7.28,12.878,-21.5
9,90,7.44,13.014,-21.32
9,90,7.6,12.79,-20.61
9,90,7.76,12.842,-22.38
9,90,7.92,12.818,-21.81
9,90,8.08,13.194,-21.61
9,90,8.24,13.018,-22.09
9,90,8.4,13.14,-22.24
9,90,8.56,13.138,-23.14
9,90,8.72,12.902,-24.4
9,90,8.88,13.132,-24.01
9,90,9.04,13.116,-24.67
9,90,9.2,13.23,-25.63
9,90,9.36,13.146,-24.92
9,90,9.52,12.558,-25.82
9,90,9.68,12.62,-26.27
9,90,9.84,12.424,-26.69
9,90,10,12.39,-26.68
9,90,10.16,12.222,-27.42
9,90,10.32,12.348,-27.28
9,90,10.48,12.282,-27.25
9,90,10.64,12.392,-27.62
9,90,10.8,12.18,-28.09
9,90,10.96,12.094,-27.89
9,90,11.12,11.974,-28.27
9,90,11.28,11.324,-29.12
9,90,11.44,11.508,-29.24
9,90,11.6,10.71,-30.16
9,90,11.76,11.006,-30.11
9,90,11.92,10.696,-30.43
9,90,12.08,10.84,-31.35
9,90,12.24,11.106,-31.15
9,90,12.4,11.47,-31.19
9,90,12.56,11.4,-32.67
9,90,12.72,12.136,-32.42
9,90,12.88,12.664,-32.54
9,90,13.04,12.412,-34.09
9,90,13.2,13.36,-33.42
9,90,13.36,13.156,-33.06
9,90,13.52,13.368,-32.64
9,90,13.68,13.42,-33.26
9,90,13.84,13.112,-34.37
9,90,14,13.15,-34.7
9,90,14.16,12.964,-35.26
9,90,14.32,13.054,-35.9
9,90,14.48,11.536,-40.29
9,90,14.64,12.616,-36.84
9,90,14.8,11.72,-36.29
9,90,14.96,11.968,-35.16
9,90,15.12,11.89,-34.54
9,90,15.28,10.93,-35.62
9,90,15.44,11.324,-34.99
9,90,15.6,10.54,-36.09
9,90,15.76,10.532,-36.66
9,90,15.92,10.318,-36.86
9,90,16.08,10.588,-36.87
9,90,16.24,10.586,-37.54
9,90,16.4,10.24,-39.57
9,90,16.56,10.322,-38.61
9,90,16.72,9.742,-39.74
9,90,16.88,9.74600000000001,-40.72
9,90,17.04,10.514,-40.74
9,90,17.2,10.48,-41.95
9,90,17.36,10.454,-42.19
9,90,17.52,11.974,-40.56
9,90,17.68,12.008,-41.07
9,90,17.84,12.772,-40.14
9,90,18,13.64,-39.17
10,90,2,7.85,-13.94
10,90,2.16,9.002,-14.41
10,90,2.32,8.574,-17.08
10,90,2.48,8.966,-18.28
10,90,2.64,8.572,-20.14
10,90,2.8,8.85,-18.21
10,90,2.96,9.862,-18.45
10,90,3.12,9.964,-18.27
10,90,3.28,9.608,-20.41
10,90,3.44,10.188,-18.46
10,90,3.6,9.99,-17.46
10,90,3.76,9.276,-20.21
10,90,3.92,10.948,-16.6
10,90,4.08,10.908,-16.76
10,90,4.24,10.694,-18.33
10,90,4.4,11.2,-18.61
10,90,4.56,11.304,-18.51
10,90,4.72,11.846,-18.14
10,90,4.88,11.69,-18.44
10,90,5.04,12.48,-17.57
10,90,5.2,12.04,-19.38
10,90,5.36,12.12,-18.68
10,90,5.52,12.352,-17.93
10,90,5.68,12,-19.37
10,90,5.84,12.288,-19.16
10,90,6,12.28,-19.26
10,90,6.16,12.75,-19.29
10,90,6.32,12.382,-21.11
10,90,6.48,12.414,-21.67
10,90,6.64,12.242,-22.15
10,90,6.8,12.52,-20.98
10,90,6.96,12.608,-21.72
10,90,7.12,12.674,-21.92
10,90,7.28,12.408,-21.97
10,90,7.44,12.644,-21.69
10,90,7.6,12.27,-21.13
10,90,7.76,12.462,-22.76
10,90,7.92,12.298,-22.33
10,90,8.08,12.754,-22.05
10,90,8.24,12.498,-22.61
10,90,8.4,12.64,-22.74
10,90,8.56,12.548,-23.73
10,90,8.72,12.262,-25.04
10,90,8.88,12.432,-24.71
10,90,9.04,12.486,-25.3
10,90,9.2,12.53,-26.33
10,90,9.36,12.476,-25.59
10,90,9.52,11.748,-26.63
10,90,9.68,11.9,-26.99
10,90,9.84,11.564,-27.55
10,90,10,11.55,-27.52
10,90,10.16,11.282,-28.36
10,90,10.32,11.538,-28.09
10,90,10.48,11.402,-28.13
10,90,10.64,11.442,-28.57
10,90,10.8,11.19,-29.08
10,90,10.96,11.044,-28.94
10,90,11.12,11.004,-29.24
10,90,11.28,10.274,-30.17
10,90,11.44,10.348,-30.4
10,90,11.6,9.39,-31.48
10,90,11.76,9.636,-31.48
10,90,11.92,9.376,-31.75
10,90,12.08,9.69,-32.5
10,90,12.24,10.026,-32.23
10,90,12.4,10.55,-32.11
10,90,12.56,10.46,-33.61
10,90,12.72,11.316,-33.24
10,90,12.88,11.834,-33.37
10,90,13.04,11.452,-35.05
10,90,13.2,12.52,-34.26
10,90,13.36,12.266,-33.95
10,90,13.52,12.328,-33.68
10,90,13.68,12.46,-34.22
10,90,13.84,11.942,-35.54
10,90,14,11.97,-35.88
10,90,14.16,11.794,-36.43
10,90,14.32,11.684,-37.27
10,90,14.48,10.106,-41.72
10,90,14.64,10.956,-38.5
10,90,14.8,10.14,-37.87
10,90,14.96,9.908,-37.22
10,90,15.12,9.95,-36.48
10,90,15.28,8.58,-37.97
10,90,15.44,9.234,-37.08
10,90,15.6,8.41,-38.22
10,90,15.76,8.192,-39
10,90,15.92,8.22799999999999,-38.95
10,90,16.08,8.728,-38.73
10,90,16.24,9.21599999999999,-38.91
10,90,16.4,8.85,-40.96
10,90,16.56,9.16200000000001,-39.77
10,90,16.72,9.012,-40.47
10,90,16.88,9.34600000000001,-41.12
10,90,17.04,10.724,-40.53
10,90,17.2,10.62,-41.81
10,90,17.36,11.004,-41.64
10,90,17.52,11.994,-40.54
10,90,17.68,12.388,-40.69
10,90,17.84,12.692,-40.22
10,90,18,13.46,-39.35
11,90,2,7.76,-14.03
11,90,2.16,8.952,-14.46
11,90,2.32,8.494,-17.16
11,90,2.48,8.826,-18.42
11,90,2.64,8.512,-20.2
11,90,2.8,8.68,-18.38
11,90,2.96,9.812,-18.5
11,90,3.12,9.894,-18.34
11,90,3.28,9.548,-20.47
11,90,3.44,9.958,-18.69
11,90,3.6,9.88,-17.57
11,90,3.76,9.166,-20.32
11,90,3.92,10.818,-16.73
11,90,4.08,10.788,-16.88
11,90,4.24,10.454,-18.57
11,90,4.4,11.05,-18.76
11,90,4.56,11.104,-18.71
11,90,4.72,11.656,-18.33
11,90,4.88,11.52,-18.61
11,90,5.04,12.21,-17.84
11,90,5.2,11.86,-19.56
11,90,5.36,11.86,-18.94
11,90,5.52,12.112,-18.17
11,90,5.68,11.81,-19.56
11,90,5.84,11.978,-19.47
11,90,6,11.96,-19.58
11,90,6.16,12.48,-19.56
11,90,6.32,12.032,-21.46
11,90,6.48,11.984,-22.1
11,90,6.64,11.832,-22.56
11,90,6.8,12.14,-21.36
11,90,6.96,12.178,-22.15
11,90,7.12,12.254,-22.34
11,90,7.28,11.978,-22.4
11,90,7.44,12.224,-22.11
11,90,7.6,11.74,-21.66
11,90,7.76,11.992,-23.23
11,90,7.92,11.828,-22.8
11,90,8.08,12.204,-22.6
11,90,8.24,11.958,-23.15
11,90,8.4,11.96,-23.42
11,90,8.56,11.918,-24.36
11,90,8.72,11.552,-25.75
11,90,8.88,11.682,-25.46
11,90,9.04,11.806,-25.98
11,90,9.2,11.79,-27.07
11,90,9.36,11.766,-26.3
11,90,9.52,10.928,-27.45
11,90,9.68,11.14,-27.75
11,90,9.84,10.614,-28.5
11,90,10,10.62,-28.45
11,90,10.16,10.392,-29.25
11,90,10.32,10.568,-29.06
11,90,10.48,10.382,-29.15
11,90,10.64,10.502,-29.51
11,90,10.8,10.1,-30.17
11,90,10.96,9.924,-30.06
11,90,11.12,9.824,-30.42
11,90,11.28,9.044,-31.4
11,90,11.44,9.068,-31.68
11,90,11.6,8.06,-32.81
11,90,11.76,8.176,-32.94
11,90,11.92,8.166,-32.96
11,90,12.08,8.38,-33.81
11,90,12.24,8.906,-33.35
11,90,12.4,9.26,-33.4
11,90,12.56,9.31000000000001,-34.76
11,90,12.72,10.336,-34.22
11,90,12.88,10.894,-34.31
11,90,13.04,10.392,-36.11
11,90,13.2,11.62,-35.16
11,90,13.36,11.396,-34.82
11,90,13.52,11.348,-34.66
11,90,13.68,11.38,-35.3
11,90,13.84,10.852,-36.63
11,90,14,10.63,-37.22
11,90,14.16,10.464,-37.76
11,90,14.32,10.024,-38.93
11,90,14.48,8.72600000000001,-43.1
11,90,14.64,9.19599999999999,-40.26
11,90,14.8,8.4,-39.61
11,90,14.96,7.858,-39.27
11,90,15.12,7.77,-38.66
11,90,15.28,6.23999999999999,-40.31
11,90,15.44,6.894,-39.42
11,90,15.6,6.07,-40.56
11,90,15.76,6.352,-40.84
11,90,15.92,6.558,-40.62
11,90,16.08,7.508,-39.95
11,90,16.24,8.02599999999999,-40.1
11,90,16.4,7.68,-42.13
11,90,16.56,8.63200000000001,-40.3
11,90,16.72,8.792,-40.69
11,90,16.88,9.49600000000001,-40.97
11,90,17.04,10.814,-40.44
11,90,17.2,10.79,-41.64
11,90,17.36,11.174,-41.47
11,90,17.52,12.274,-40.26
11,90,17.68,12.248,-40.83
11,90,17.84,12.582,-40.33
11,90,18,13.24,-39.57
12,90,2,7.64,-14.15
12,90,2.16,8.882,-14.53
12,90,2.32,8.394,-17.26
12,90,2.48,8.696,-18.55
12,90,2.64,8.432,-20.28
12,90,2.8,8.55,-18.51
12,90,2.96,9.752,-18.56
12,90,3.12,9.774,-18.46
12,90,3.28,9.468,-20.55
12,90,3.44,9.808,-18.84
12,90,3.6,9.75,-17.7
12,90,3.76,9.046,-20.44
12,90,3.92,10.668,-16.88
12,90,4.08,10.678,-16.99
12,90,4.24,10.314,-18.71
12,90,4.4,10.88,-18.93
12,90,4.56,10.924,-18.89
12,90,4.72,11.446,-18.54
12,90,4.88,11.36,-18.77
12,90,5.04,11.95,-18.1
12,90,5.2,11.68,-19.74
12,90,5.36,11.6,-19.2
12,90,5.52,11.822,-18.46
12,90,5.68,11.56,-19.81
12,90,5.84,11.658,-19.79
12,90,6,11.62,-19.92
12,90,6.16,12.19,-19.85
12,90,6.32,11.712,-21.78
12,90,6.48,11.604,-22.48
12,90,6.64,11.442,-22.95
12,90,6.8,11.7,-21.8
12,90,6.96,11.778,-22.55
12,90,7.12,11.814,-22.78
12,90,7.28,11.528,-22.85
12,90,7.44,11.724,-22.61
12,90,7.6,11.21,-22.19
12,90,7.76,11.402,-23.82
12,90,7.92,11.208,-23.42
12,90,8.08,11.604,-23.2
12,90,8.24,11.348,-23.76
12,90,8.4,11.27,-24.11
12,90,8.56,11.358,-24.92
12,90,8.72,10.782,-26.52
12,90,8.88,10.942,-26.2
12,90,9.04,10.996,-26.79
12,90,9.2,10.94,-27.92
12,90,9.36,11.026,-27.04
12,90,9.52,9.948,-28.43
12,90,9.68,10.22,-28.67
12,90,9.84,9.614,-29.5
12,90,10,9.64,-29.43
12,90,10.16,9.47199999999999,-30.17
12,90,10.32,9.408,-30.22
12,90,10.48,9.272,-30.26
12,90,10.64,9.422,-30.59
12,90,10.8,8.99,-31.28
12,90,10.96,8.694,-31.29
12,90,11.12,8.594,-31.65
12,90,11.28,7.754,-32.69
12,90,11.44,7.568,-33.18
12,90,11.6,6.63,-34.24
12,90,11.76,6.696,-34.42
12,90,11.92,6.85599999999999,-34.27
12,90,12.08,6.94,-35.25
12,90,12.24,7.786,-34.47
12,90,12.4,8.23999999999999,-34.42
12,90,12.56,8.41000000000001,-35.66
12,90,12.72,9.29600000000001,-35.26
12,90,12.88,9.944,-35.26
12,90,13.04,9.48199999999999,-37.02
12,90,13.2,10.54,-36.24
12,90,13.36,10.526,-35.69
12,90,13.52,10.148,-35.86
12,90,13.68,10.41,-36.27
12,90,13.84,9.672,-37.81
12,90,14,9.38,-38.47
12,90,14.16,9.224,-39
12,90,14.32,8.43399999999999,-40.52
12,90,14.48,7.126,-44.7
12,90,14.64,7.31599999999999,-42.14
12,90,14.8,6.35,-41.66
12,90,14.96,5.658,-41.47
12,90,15.12,5.28,-41.15
12,90,15.28,3.73,-42.82
12,90,15.44,4.974,-41.34
12,90,15.6,4.62,-42.01
12,90,15.76,4.392,-42.8
12,90,15.92,5.808,-41.37
12,90,16.08,6.578,-40.88
12,90,16.24,7.57599999999999,-40.55
12,90,16.4,7.15000000000001,-42.66
12,90,16.56,8.43200000000001,-40.5
12,90,16.72,8.582,-40.9
12,90,16.88,9.63600000000001,-40.83
12,90,17.04,10.554,-40.7
12,90,17.2,10.67,-41.76
12,90,17.36,10.824,-41.82
12,90,17.52,11.724,-40.81
12,90,17.68,11.788,-41.29
12,90,17.84,12.022,-40.89
12,90,18,12.47,-40.34
13,90,2,7.58,-14.21
13,90,2.16,8.802,-14.61
13,90,2.32,8.274,-17.38
13,90,2.48,8.556,-18.69
13,90,2.64,8.332,-20.38
13,90,2.8,8.37,-18.69
13,90,2.96,9.682,-18.63
13,90,3.12,9.694,-18.54
13,90,3.28,9.338,-20.68
13,90,3.44,9.658,-18.99
13,90,3.6,9.62,-17.83
13,90,3.76,8.956,-20.53
13,90,3.92,10.508,-17.04
13,90,4.08,10.558,-17.11
13,90,4.24,10.144,-18.88
13,90,4.4,10.69,-19.12
13,90,4.56,10.734,-19.08
13,90,4.72,11.196,-18.79
13,90,4.88,11.14,-18.99
13,90,5.04,11.65,-18.4
13,90,5.2,11.47,-19.95
13,90,5.36,11.29,-19.51
13,90,5.52,11.512,-18.77
13,90,5.68,11.24,-20.13
13,90,5.84,11.338,-20.11
13,90,6,11.26,-20.28
13,90,6.16,11.85,-20.19
13,90,6.32,11.372,-22.12
13,90,6.48,11.144,-22.94
13,90,6.64,11.052,-23.34
13,90,6.8,11.24,-22.26
13,90,6.96,11.328,-23
13,90,7.12,11.294,-23.3
13,90,7.28,10.938,-23.44
13,90,7.44,11.184,-23.15
13,90,7.6,10.62,-22.78
13,90,7.76,10.802,-24.42
13,90,7.92,10.528,-24.1
13,90,8.08,11.004,-23.8
13,90,8.24,10.698,-24.41
13,90,8.4,10.56,-24.82
13,90,8.56,10.688,-25.59
13,90,8.72,9.882,-27.42
13,90,8.88,10.082,-27.06
13,90,9.04,10.156,-27.63
13,90,9.2,10.16,-28.7
13,90,9.36,9.966,-28.1
13,90,9.52,9.058,-29.32
13,90,9.68,9.08,-29.81
13,90,9.84,8.62400000000001,-30.49
13,90,10,8.51,-30.56
13,90,10.16,8.54199999999999,-31.1
13,90,10.32,8.198,-31.43
13,90,10.48,7.962,-31.57
13,90,10.64,8.142,-31.87
13,90,10.8,7.65000000000001,-32.62
13,90,10.96,7.334,-32.65
13,90,11.12,7.234,-33.01
13,90,11.28,6.304,-34.14
13,90,11.44,6.178,-34.57
13,90,11.6,5,-35.87
13,90,11.76,5.136,-35.98
13,90,11.92,5.656,-35.47
13,90,12.08,5.68000000000001,-36.51
13,90,12.24,6.806,-35.45
13,90,12.4,7.01,-35.65
13,90,12.56,7.46000000000001,-36.61
13,90,12.72,8.37600000000001,-36.18
13,90,12.88,9.07399999999999,-36.13
13,90,13.04,8.66199999999999,-37.84
13,90,13.2,9.46,-37.32
13,90,13.36,9.626,-36.59
13,90,13.52,9.108,-36.9
13,90,13.68,9.14000000000001,-37.54
13,90,13.84,8.472,-39.01
13,90,14,8.02,-39.83
13,90,14.16,7.82400000000001,-40.4
13,90,14.32,6.724,-42.23
13,90,14.48,5.50600000000001,-46.32
13,90,14.64,5.40599999999999,-44.05
13,90,14.8,4.06,-43.95
13,90,14.96,3.868,-43.26
13,90,15.12,3.13,-43.3
13,90,15.28,2.13,-44.42
13,90,15.44,3.064,-43.25
13,90,15.6,3.17,-43.46
13,90,15.76,3.302,-43.89
13,90,15.92,4.878,-42.3
13,90,16.08,5.848,-41.61
13,90,16.24,7.13599999999999,-40.99
13,90,16.4,6.51000000000001,-43.3
13,90,16.56,8.15200000000001,-40.78
13,90,16.72,8.412,-41.07
13,90,16.88,9.24600000000001,-41.22
13,90,17.04,10.144,-41.11
13,90,17.2,10.02,-42.41
13,90,17.36,10.314,-42.33
13,90,17.52,11.284,-41.25
13,90,17.68,10.968,-42.11
13,90,17.84,10.992,-41.92
13,90,18,11.42,-41.39
14,90,2,7.52,-14.27
14,90,2.16,8.712,-14.7
14,90,2.32,8.194,-17.46
14,90,2.48,8.386,-18.86
14,90,2.64,8.222,-20.49
14,90,2.8,8.21,-18.85
14,90,2.96,9.572,-18.74
14,90,3.12,9.564,-18.67
14,90,3.28,9.168,-20.85
14,90,3.44,9.538,-19.11
14,90,3.6,9.45,-18
14,90,3.76,8.876,-20.61
14,90,3.92,10.348,-17.2
14,90,4.08,10.428,-17.24
14,90,4.24,9.904,-19.12
14,90,4.4,10.47,-19.34
14,90,4.56,10.544,-19.27
14,90,4.72,10.936,-19.05
14,90,4.88,10.94,-19.19
14,90,5.04,11.36,-18.69
14,90,5.2,11.25,-20.17
14,90,5.36,10.95,-19.85
14,90,5.52,11.182,-19.1
14,90,5.68,10.91,-20.46
14,90,5.84,11.038,-20.41
14,90,6,10.93,-20.61
14,90,6.16,11.49,-20.55
14,90,6.32,11.032,-22.46
14,90,6.48,10.694,-23.39
14,90,6.64,10.592,-23.8
14,90,6.8,10.71,-22.79
14,90,6.96,10.868,-23.46
14,90,7.12,10.774,-23.82
14,90,7.28,10.328,-24.05
14,90,7.44,10.554,-23.78
14,90,7.6,9.94,-23.46
14,90,7.76,10.202,-25.02
14,90,7.92,9.878,-24.75
14,90,8.08,10.344,-24.46
14,90,8.24,9.968,-25.14
14,90,8.4,9.67,-25.71
14,90,8.56,9.94800000000001,-26.33
14,90,8.72,8.952,-28.35
14,90,8.88,9.11199999999999,-28.03
14,90,9.04,9.23599999999999,-28.55
14,90,9.2,9.31,-29.55
14,90,9.36,8.906,-29.16
14,90,9.52,8.008,-30.37
14,90,9.68,7.95,-30.94
14,90,9.84,7.814,-31.3
14,90,10,7.3,-31.77
14,90,10.16,7.532,-32.11
14,90,10.32,7.048,-32.58
14,90,10.48,6.712,-32.82
14,90,10.64,6.882,-33.13
14,90,10.8,6.31,-33.96
14,90,10.96,5.874,-34.11
14,90,11.12,5.724,-34.52
14,90,11.28,4.854,-35.59
14,90,11.44,4.62800000000001,-36.12
14,90,11.6,3.33,-37.54
14,90,11.76,3.596,-37.52
14,90,11.92,4.476,-36.65
14,90,12.08,4.39000000000001,-37.8
14,90,12.24,5.876,-36.38
14,90,12.4,5.81,-36.85
14,90,12.56,6.44,-37.63
14,90,12.72,7.52600000000001,-37.03
14,90,12.88,7.92399999999999,-37.28
14,90,13.04,7.702,-38.8
14,90,13.2,8.56,-38.22
14,90,13.36,8.57600000000001,-37.64
14,90,13.52,7.968,-38.04
14,90,13.68,8.18000000000001,-38.5
14,90,13.84,7.142,-40.34
14,90,14,6.71,-41.14
14,90,14.16,6.71400000000001,-41.51
14,90,14.32,5.50399999999999,-43.45
14,90,14.48,3.90600000000001,-47.92
14,90,14.64,3.64599999999999,-45.81
14,90,14.8,2.53,-45.48
14,90,14.96,2.318,-44.81
14,90,15.12,1.11,-45.32
14,90,15.28,0.459999999999994,-46.09
14,90,15.44,1.524,-44.79
14,90,15.6,1.98,-44.65
14,90,15.76,2.002,-45.19
14,90,15.92,4.36799999999999,-42.81
14,90,16.08,5.088,-42.37
14,90,16.24,6.40599999999999,-41.72
14,90,16.4,6.07,-43.74
14,90,16.56,7.68200000000001,-41.25
14,90,16.72,7.942,-41.54
14,90,16.88,8.68600000000001,-41.78
14,90,17.04,9.73399999999999,-41.52
14,90,17.2,9.67,-42.76
14,90,17.36,9.544,-43.1
14,90,17.52,10.004,-42.53
14,90,17.68,9.898,-43.18
14,90,17.84,9.66200000000001,-43.25
14,90,18,9.81,-43
15,90,2,7.46,-14.33
15,90,2.16,8.602,-14.81
15,90,2.32,8.094,-17.56
15,90,2.48,8.216,-19.03
15,90,2.64,8.092,-20.62
15,90,2.8,8.01,-19.05
15,90,2.96,9.472,-18.84
15,90,3.12,9.444,-18.79
15,90,3.28,8.978,-21.04
15,90,3.44,9.468,-19.18
15,90,3.6,9.23,-18.22
15,90,3.76,8.796,-20.69
15,90,3.92,10.138,-17.41
15,90,4.08,10.278,-17.39
15,90,4.24,9.674,-19.35
15,90,4.4,10.2,-19.61
15,90,4.56,10.304,-19.51
15,90,4.72,10.676,-19.31
15,90,4.88,10.64,-19.49
15,90,5.04,11.06,-18.99
15,90,5.2,10.98,-20.44
15,90,5.36,10.62,-20.18
15,90,5.52,10.852,-19.43
15,90,5.68,10.58,-20.79
15,90,5.84,10.668,-20.78
15,90,6,10.56,-20.98
15,90,6.16,11.04,-21
15,90,6.32,10.622,-22.87
15,90,6.48,10.184,-23.9
15,90,6.64,10.062,-24.33
15,90,6.8,10.14,-23.36
15,90,6.96,10.318,-24.01
15,90,7.12,10.174,-24.42
15,90,7.28,9.708,-24.67
15,90,7.44,9.964,-24.37
15,90,7.6,9.29,-24.11
15,90,7.76,9.482,-25.74
15,90,7.92,9.218,-25.41
15,90,8.08,9.544,-25.26
15,90,8.24,9.188,-25.92
15,90,8.4,8.72,-26.66
15,90,8.56,9.19800000000001,-27.08
15,90,8.72,8.022,-29.28
15,90,8.88,7.992,-29.15
15,90,9.04,8.26599999999999,-29.52
15,90,9.2,8.37,-30.49
15,90,9.36,7.726,-30.34
15,90,9.52,6.848,-31.53
15,90,9.68,6.67,-32.22
15,90,9.84,6.804,-32.31
15,90,10,5.69,-33.38
15,90,10.16,6.252,-33.39
15,90,10.32,5.698,-33.93
15,90,10.48,5.34200000000001,-34.19
15,90,10.64,5.452,-34.56
15,90,10.8,4.74,-35.53
15,90,10.96,4.474,-35.51
15,90,11.12,4.104,-36.14
15,90,11.28,3.424,-37.02
15,90,11.44,2.898,-37.85
15,90,11.6,1.39,-39.48
15,90,11.76,1.946,-39.17
15,90,11.92,3.556,-37.57
15,90,12.08,3.2,-38.99
15,90,12.24,5.026,-37.23
15,90,12.4,4.91,-37.75
15,90,12.56,5.42000000000001,-38.65
15,90,12.72,6.79600000000001,-37.76
15,90,12.88,7.02399999999999,-38.18
15,90,13.04,6.61199999999999,-39.89
15,90,13.2,7.72,-39.06
15,90,13.36,7.70600000000001,-38.51
15,90,13.52,6.868,-39.14
15,90,13.68,7.10000000000001,-39.58
15,90,13.84,6.132,-41.35
15,90,14,5.34,-42.51
15,90,14.16,5.504,-42.72
15,90,14.32,3.874,-45.08
15,90,14.48,2.15600000000001,-49.67
15,90,14.64,2.25599999999999,-47.2
15,90,14.8,-0.0600000000000023,-48.07
15,90,14.96,0.298000000000002,-46.83
15,90,15.12,-0.920000000000002,-47.35
15,90,15.28,-1.21,-47.76
15,90,15.44,-0.0260000000000034,-46.34
15,90,15.6,0.57,-46.06
15,90,15.76,0.762,-46.43
15,90,15.92,3.178,-44
15,90,16.08,3.858,-43.6
15,90,16.24,5.41599999999999,-42.71
15,90,16.4,5.09,-44.72
15,90,16.56,6.46200000000001,-42.47
15,90,16.72,7.232,-42.25
15,90,16.88,7.55600000000001,-42.91
15,90,17.04,8.71399999999999,-42.54
15,90,17.2,8.11,-44.32
15,90,17.36,7.864,-44.78
15,90,17.52,8.454,-44.08
15,90,17.68,8.218,-44.86
15,90,17.84,7.98200000000001,-44.93
15,90,18,7.98,-44.83
16,90,2,7.36,-14.43
16,90,2.16,8.472,-14.94
16,90,2.32,8.024,-17.63
16,90,2.48,8.046,-19.2
16,90,2.64,7.972,-20.74
16,90,2.8,7.78,-19.28
16,90,2.96,9.302,-19.01
16,90,3.12,9.264,-18.97
16,90,3.28,8.708,-21.31
16,90,3.44,9.378,-19.27
