Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,201,17.04,-9.26600000000001,-60.52
0,201,17.2,-6.49,-58.92
0,201,17.36,-5.376,-58.02
0,201,17.52,-3.246,-55.78
0,201,17.68,-8.262,-61.34
0,201,17.84,-9.11799999999999,-62.03
0,201,18,-10.81,-63.62
0,202,2,-17.55,-39.34
0,202,2.16,-4.448,-27.86
0,202,2.32,-6.486,-32.14
0,202,2.48,-23.304,-50.55
0,202,2.64,-18.838,-47.55
0,202,2.8,-20.45,-47.51
0,202,2.96,-8.358,-36.67
0,202,3.12,-8.656,-36.89
0,202,3.28,-5.332,-35.35
0,202,3.44,-7.482,-36.13
0,202,3.6,-24.37,-51.82
0,202,3.76,-11.174,-40.66
0,202,3.92,-14.472,-42.02
0,202,4.08,-13.062,-40.73
0,202,4.24,-23.626,-52.65
0,202,4.4,-14.64,-44.45
0,202,4.56,-7.196,-37.01
0,202,4.72,-10.034,-40.02
0,202,4.88,-12.37,-42.5
0,202,5.04,-5.19,-35.24
0,202,5.2,-7.68,-39.1
0,202,5.36,-9.87,-40.67
0,202,5.52,-8.338,-38.62
0,202,5.68,-1.23,-32.6
0,202,5.84,-6.462,-37.91
0,202,6,-20.51,-52.05
0,202,6.16,-10.49,-42.53
0,202,6.32,-15.408,-48.9
0,202,6.48,-12.746,-46.83
0,202,6.64,-12.168,-46.56
0,202,6.8,-25.25,-58.75
0,202,6.96,-9.632,-43.96
0,202,7.12,-12.506,-47.1
0,202,7.28,-12.332,-46.71
0,202,7.44,-15.996,-50.33
0,202,7.6,-10.76,-44.16
0,202,7.76,-12.098,-47.32
0,202,7.92,-10.752,-45.38
0,202,8.08,-10.606,-45.41
0,202,8.24,-18.702,-53.81
0,202,8.4,-12.63,-48.01
0,202,8.56,-8.34199999999999,-44.62
0,202,8.72,-4.378,-41.68
0,202,8.88,-4.508,-41.65
0,202,9.04,-14.374,-52.16
0,202,9.2,-11.13,-49.99
0,202,9.36,-11.974,-50.04
0,202,9.52,-16.072,-54.45
0,202,9.68,-15.96,-54.85
0,202,9.84,-9.54599999999999,-48.66
0,202,10,-7.35,-46.42
0,202,10.16,-6.398,-46.04
0,202,10.32,-8.552,-48.18
0,202,10.48,-6.54799999999999,-46.08
0,202,10.64,-10.778,-50.79
0,202,10.8,-34.45,-74.72
0,202,10.96,-13.316,-53.3
0,202,11.12,-11.676,-51.92
0,202,11.28,-10.176,-50.62
0,202,11.44,-13.332,-54.08
0,202,11.6,-3.77,-44.64
0,202,11.76,-2.014,-43.13
0,202,11.92,-5.444,-46.57
0,202,12.08,-9.35999999999999,-51.55
0,202,12.24,-18.814,-61.07
0,202,12.4,-9.36000000000001,-52.02
0,202,12.56,-3.32999999999999,-47.4
0,202,12.72,-6.61399999999999,-51.17
0,202,12.88,-11.786,-56.99
0,202,13.04,-7.008,-53.51
0,202,13.2,-4.29,-51.07
0,202,13.36,-4.69399999999999,-50.91
0,202,13.52,-2.782,-48.79
0,202,13.68,-3.63999999999999,-50.32
0,202,13.84,-3.658,-51.14
0,202,14,-11.3,-59.15
0,202,14.16,-22.006,-70.23
0,202,14.32,-11.396,-60.35
0,202,14.48,-6.96399999999999,-58.79
0,202,14.64,-7.26400000000001,-56.72
0,202,14.8,-10.32,-58.33
0,202,14.96,-19.032,-66.16
0,202,15.12,-14.01,-60.44
0,202,15.28,-16,-62.55
0,202,15.44,-12.256,-58.57
0,202,15.6,-13.78,-60.41
0,202,15.76,-30.978,-78.17
0,202,15.92,-13.412,-60.59
0,202,16.08,-19.712,-67.17
0,202,16.24,-16.044,-64.17
0,202,16.4,-16.25,-66.06
0,202,16.56,-24.298,-73.23
0,202,16.72,-10.778,-60.26
0,202,16.88,-7.47399999999999,-57.94
0,202,17.04,-8.67600000000001,-59.93
0,202,17.2,-5.74,-58.17
0,202,17.36,-6.416,-59.06
0,202,17.52,-2.536,-55.07
0,202,17.68,-3.912,-56.99
0,202,17.84,-8.08799999999999,-61
0,202,18,-7.71,-60.52
0,203,2,-17.25,-39.04
0,203,2.16,-4.808,-28.22
0,203,2.32,-6.456,-32.11
0,203,2.48,-22.344,-49.59
0,203,2.64,-17.628,-46.34
0,203,2.8,-19.95,-47.01
0,203,2.96,-9.338,-37.65
0,203,3.12,-9.536,-37.77
0,203,3.28,-5.652,-35.67
0,203,3.44,-7.802,-36.45
0,203,3.6,-18.33,-45.78
0,203,3.76,-12.604,-42.09
0,203,3.92,-13.532,-41.08
0,203,4.08,-12.572,-40.24
0,203,4.24,-26.386,-55.41
0,203,4.4,-15.97,-45.78
0,203,4.56,-7.006,-36.82
0,203,4.72,-9.95399999999999,-39.94
0,203,4.88,-12.05,-42.18
0,203,5.04,-6.16999999999999,-36.22
0,203,5.2,-8.42,-39.84
0,203,5.36,-8.67,-39.47
0,203,5.52,-11.148,-41.43
0,203,5.68,-1.48,-32.85
0,203,5.84,-5.512,-36.96
0,203,6,-16.64,-48.18
0,203,6.16,-12.17,-44.21
0,203,6.32,-13.468,-46.96
0,203,6.48,-13.166,-47.25
0,203,6.64,-11.978,-46.37
0,203,6.8,-19.31,-52.81
0,203,6.96,-10.572,-44.9
0,203,7.12,-13.106,-47.7
0,203,7.28,-12.392,-46.77
0,203,7.44,-16.216,-50.55
0,203,7.6,-10.15,-43.55
0,203,7.76,-17.378,-52.6
0,203,7.92,-12.692,-47.32
0,203,8.08,-10.596,-45.4
0,203,8.24,-16.722,-51.83
0,203,8.4,-15.67,-51.05
0,203,8.56,-9.672,-45.95
0,203,8.72,-5.048,-42.35
0,203,8.88,-4.298,-41.44
0,203,9.04,-21.314,-59.1
0,203,9.2,-11.38,-50.24
0,203,9.36,-12.064,-50.13
0,203,9.52,-15.092,-53.47
0,203,9.68,-29.71,-68.6
0,203,9.84,-11.696,-50.81
0,203,10,-7.68,-46.75
0,203,10.16,-4.578,-44.22
0,203,10.32,-10.972,-50.6
0,203,10.48,-9.54799999999999,-49.08
0,203,10.64,-10.628,-50.64
0,203,10.8,-17.18,-57.45
0,203,10.96,-11.836,-51.82
0,203,11.12,-11.336,-51.58
0,203,11.28,-9.03599999999999,-49.48
0,203,11.44,-10.312,-51.06
0,203,11.6,-6.84,-47.71
0,203,11.76,-3.394,-44.51
0,203,11.92,-3.444,-44.57
0,203,12.08,-5.73,-47.92
0,203,12.24,-20.254,-62.51
0,203,12.4,-11.74,-54.4
0,203,12.56,-3.49999999999999,-47.57
0,203,12.72,-6.63399999999999,-51.19
0,203,12.88,-10.676,-55.88
0,203,13.04,-8.618,-55.12
0,203,13.2,-3.38,-50.16
0,203,13.36,-4.75399999999999,-50.97
0,203,13.52,-2.892,-48.9
0,203,13.68,-3.48999999999999,-50.17
0,203,13.84,-4.178,-51.66
0,203,14,-6.96,-54.81
0,203,14.16,-24.516,-72.74
0,203,14.32,-22.016,-70.97
0,203,14.48,-7.42399999999999,-59.25
0,203,14.64,-6.78400000000001,-56.24
0,203,14.8,-8.5,-56.51
0,203,14.96,-24.602,-71.73
0,203,15.12,-15.74,-62.17
0,203,15.28,-24.1,-70.65
0,203,15.44,-12.736,-59.05
0,203,15.6,-14.37,-61
0,203,15.76,-12.658,-59.85
0,203,15.92,-16.222,-63.4
0,203,16.08,-11.722,-59.18
0,203,16.24,-20.544,-68.67
0,203,16.4,-13.2,-63.01
0,203,16.56,-19.988,-68.92
0,203,16.72,-18.578,-68.06
0,203,16.88,-8.22399999999999,-58.69
0,203,17.04,-6.85600000000001,-58.11
0,203,17.2,-5.7,-58.13
0,203,17.36,-6.256,-58.9
0,203,17.52,-7.956,-60.49
0,203,17.68,-3.692,-56.77
0,203,17.84,-5.178,-58.09
0,203,18,-6.15,-58.96
0,204,2,-16.76,-38.55
0,204,2.16,-5.328,-28.74
0,204,2.32,-6.626,-32.28
0,204,2.48,-21.024,-48.27
0,204,2.64,-16.888,-45.6
0,204,2.8,-19.06,-46.12
0,204,2.96,-10.668,-38.98
0,204,3.12,-10.326,-38.56
0,204,3.28,-6.272,-36.29
0,204,3.44,-7.892,-36.54
0,204,3.6,-15.54,-42.99
0,204,3.76,-13.794,-43.28
0,204,3.92,-12.812,-40.36
0,204,4.08,-12.362,-40.03
0,204,4.24,-21.666,-50.69
0,204,4.4,-18.21,-48.02
0,204,4.56,-6.976,-36.79
0,204,4.72,-10.174,-40.16
0,204,4.88,-11.69,-41.82
0,204,5.04,-7.9,-37.95
0,204,5.2,-8.3,-39.72
0,204,5.36,-8.06,-38.86
0,204,5.52,-15.608,-45.89
0,204,5.68,-1.78,-33.15
0,204,5.84,-4.942,-36.39
0,204,6,-14.76,-46.3
0,204,6.16,-14.67,-46.71
0,204,6.32,-12.808,-46.3
0,204,6.48,-14.716,-48.8
0,204,6.64,-11.418,-45.81
0,204,6.8,-18.43,-51.93
0,204,6.96,-12.522,-46.85
0,204,7.12,-12.136,-46.73
0,204,7.28,-12.732,-47.11
0,204,7.44,-15.806,-50.14
0,204,7.6,-11.33,-44.73
0,204,7.76,-15.238,-50.46
0,204,7.92,-13.642,-48.27
0,204,8.08,-11.836,-46.64
0,204,8.24,-14.522,-49.63
0,204,8.4,-16.07,-51.45
0,204,8.56,-12.602,-48.88
0,204,8.72,-6.488,-43.79
0,204,8.88,-4.19800000000001,-41.34
0,204,9.04,-20.894,-58.68
0,204,9.2,-10.86,-49.72
0,204,9.36,-13.214,-51.28
0,204,9.52,-14.632,-53.01
0,204,9.68,-22,-60.89
0,204,9.84,-14.386,-53.5
0,204,10,-10.6,-49.67
0,204,10.16,-4.09800000000001,-43.74
0,204,10.32,-11.222,-50.85
0,204,10.48,-10.428,-49.96
0,204,10.64,-12.478,-52.49
0,204,10.8,-12.11,-52.38
0,204,10.96,-14.566,-54.55
0,204,11.12,-11.126,-51.37
0,204,11.28,-9.946,-50.39
0,204,11.44,-8.672,-49.42
0,204,11.6,-9.76000000000001,-50.63
0,204,11.76,-5.764,-46.88
0,204,11.92,-3.944,-45.07
0,204,12.08,-4.3,-46.49
0,204,12.24,-12.614,-54.87
0,204,12.4,-12.23,-54.89
0,204,12.56,-5.10999999999999,-49.18
0,204,12.72,-6.39399999999999,-50.95
0,204,12.88,-8.596,-53.8
0,204,13.04,-11.928,-58.43
0,204,13.2,-3.75,-50.53
0,204,13.36,-4.20399999999999,-50.42
0,204,13.52,-4.452,-50.46
0,204,13.68,-3.84999999999999,-50.53
0,204,13.84,-5.158,-52.64
0,204,14,-5.89,-53.74
0,204,14.16,-13.546,-61.77
0,204,14.32,-15.946,-64.9
0,204,14.48,-11.854,-63.68
0,204,14.64,-4.66400000000001,-54.12
0,204,14.8,-9.81,-57.82
0,204,14.96,-16.772,-63.9
0,204,15.12,-33.93,-80.36
0,204,15.28,-18.63,-65.18
0,204,15.44,-20.146,-66.46
0,204,15.6,-10.13,-56.76
0,204,15.76,-21.528,-68.72
0,204,15.92,-19.242,-66.42
0,204,16.08,-8.372,-55.83
0,204,16.24,-18.214,-66.34
0,204,16.4,-16.97,-66.78
0,204,16.56,-13.138,-62.07
0,204,16.72,-14.778,-64.26
0,204,16.88,-14.734,-65.2
0,204,17.04,-7.90600000000001,-59.16
0,204,17.2,-5.41,-57.84
0,204,17.36,-8.316,-60.96
0,204,17.52,-7.686,-60.22
0,204,17.68,-5.482,-58.56
0,204,17.84,-3.48799999999999,-56.4
0,204,18,-4.07,-56.88
0,205,2,-16.89,-38.68
0,205,2.16,-5.868,-29.28
0,205,2.32,-6.756,-32.41
0,205,2.48,-19.434,-46.68
0,205,2.64,-16.428,-45.14
0,205,2.8,-18.76,-45.82
0,205,2.96,-12.048,-40.36
0,205,3.12,-10.776,-39.01
0,205,3.28,-7.012,-37.03
0,205,3.44,-7.932,-36.58
0,205,3.6,-13.76,-41.21
0,205,3.76,-15.044,-44.53
0,205,3.92,-12.192,-39.74
0,205,4.08,-11.922,-39.59
0,205,4.24,-18.656,-47.68
0,205,4.4,-21.52,-51.33
0,205,4.56,-6.966,-36.78
0,205,4.72,-9.614,-39.6
0,205,4.88,-11.71,-41.84
0,205,5.04,-10.05,-40.1
0,205,5.2,-7.75,-39.17
0,205,5.36,-7.52,-38.32
0,205,5.52,-26.948,-57.23
0,205,5.68,-2.76000000000001,-34.13
0,205,5.84,-4.962,-36.41
0,205,6,-13.63,-45.17
0,205,6.16,-17.29,-49.33
0,205,6.32,-12.048,-45.54
0,205,6.48,-16.846,-50.93
0,205,6.64,-11.048,-45.44
0,205,6.8,-19.37,-52.87
0,205,6.96,-16.122,-50.45
0,205,7.12,-12.196,-46.79
0,205,7.28,-13.422,-47.8
0,205,7.44,-13.516,-47.85
0,205,7.6,-11.91,-45.31
0,205,7.76,-12.178,-47.4
0,205,7.92,-17.812,-52.44
0,205,8.08,-14.086,-48.89
0,205,8.24,-12.122,-47.23
0,205,8.4,-14.06,-49.44
0,205,8.56,-18.282,-54.56
0,205,8.72,-8.848,-46.15
0,205,8.88,-4.02800000000001,-41.17
0,205,9.04,-14.854,-52.64
0,205,9.2,-10.64,-49.5
0,205,9.36,-13.134,-51.2
0,205,9.52,-15.832,-54.21
0,205,9.68,-16.18,-55.07
0,205,9.84,-16.826,-55.94
0,205,10,-14.47,-53.54
0,205,10.16,-4.38800000000001,-44.03
0,205,10.32,-8.972,-48.6
0,205,10.48,-12.888,-52.42
0,205,10.64,-16.898,-56.91
0,205,10.8,-9.5,-49.77
0,205,10.96,-20.876,-60.86
0,205,11.12,-13.836,-54.08
0,205,11.28,-13.466,-53.91
0,205,11.44,-9.682,-50.43
0,205,11.6,-11.31,-52.18
0,205,11.76,-8.884,-50
0,205,11.92,-6.674,-47.8
0,205,12.08,-3.73999999999999,-45.93
0,205,12.24,-7.384,-49.64
0,205,12.4,-12.15,-54.81
0,205,12.56,-8.74999999999999,-52.82
0,205,12.72,-8.04399999999999,-52.6
0,205,12.88,-6.51600000000001,-51.72
0,205,13.04,-12.578,-59.08
0,205,13.2,-6.74,-53.52
0,205,13.36,-3.58399999999999,-49.8
0,205,13.52,-5.492,-51.5
0,205,13.68,-6.45999999999999,-53.14
0,205,13.84,-5.658,-53.14
0,205,14,-5.89,-53.74
0,205,14.16,-10.286,-58.51
0,205,14.32,-13.446,-62.4
0,205,14.48,-21.594,-73.42
0,205,14.64,-8.55400000000001,-58.01
0,205,14.8,-8.75,-56.76
0,205,14.96,-13.292,-60.42
0,205,15.12,-19.66,-66.09
0,205,15.28,-28.33,-74.88
0,205,15.44,-21.886,-68.2
0,205,15.6,-18.22,-64.85
0,205,15.76,-15.958,-63.15
0,205,15.92,-20.652,-67.83
0,205,16.08,-12.442,-59.9
0,205,16.24,-10.624,-58.75
0,205,16.4,-21.19,-71
0,205,16.56,-9.95799999999999,-58.89
0,205,16.72,-11.338,-60.82
0,205,16.88,-16.444,-66.91
0,205,17.04,-11.096,-62.35
0,205,17.2,-5.02,-57.45
0,205,17.36,-5.846,-58.49
0,205,17.52,-5.746,-58.28
0,205,17.68,-8.502,-61.58
0,205,17.84,-6.22799999999999,-59.14
0,205,18,-2.8,-55.61
0,206,2,-16.57,-38.36
0,206,2.16,-6.408,-29.82
0,206,2.32,-6.926,-32.58
0,206,2.48,-17.734,-44.98
0,206,2.64,-16.628,-45.34
0,206,2.8,-18.25,-45.31
0,206,2.96,-13.368,-41.68
0,206,3.12,-11.386,-39.62
0,206,3.28,-7.922,-37.94
0,206,3.44,-7.952,-36.6
0,206,3.6,-12.85,-40.3
0,206,3.76,-16.084,-45.57
0,206,3.92,-11.932,-39.48
0,206,4.08,-11.542,-39.21
0,206,4.24,-16.886,-45.91
0,206,4.4,-23.9,-53.71
0,206,4.56,-7.306,-37.12
0,206,4.72,-9.364,-39.35
0,206,4.88,-11.61,-41.74
0,206,5.04,-12.93,-42.98
0,206,5.2,-7.27,-38.69
0,206,5.36,-7.08000000000001,-37.88
0,206,5.52,-22.088,-52.37
0,206,5.68,-4.5,-35.87
0,206,5.84,-5.152,-36.6
0,206,6,-13.02,-44.56
0,206,6.16,-19.16,-51.2
0,206,6.32,-11.378,-44.87
0,206,6.48,-18.446,-52.53
0,206,6.64,-11.178,-45.57
0,206,6.8,-22.96,-56.46
0,206,6.96,-20.832,-55.16
0,206,7.12,-13.326,-47.92
0,206,7.28,-13.682,-48.06
0,206,7.44,-12.546,-46.88
0,206,7.6,-11.14,-44.54
0,206,7.76,-10.578,-45.8
0,206,7.92,-24.332,-58.96
0,206,8.08,-16.986,-51.79
0,206,8.24,-12.742,-47.85
0,206,8.4,-11.71,-47.09
0,206,8.56,-26.882,-63.16
0,206,8.72,-12.028,-49.33
0,206,8.88,-3.73800000000001,-40.88
0,206,9.04,-10.974,-48.76
0,206,9.2,-12.62,-51.48
0,206,9.36,-13.514,-51.58
0,206,9.52,-16.882,-55.26
0,206,9.68,-12.58,-51.47
0,206,9.84,-14.956,-54.07
0,206,10,-22.32,-61.39
0,206,10.16,-5.768,-45.41
0,206,10.32,-7.152,-46.78
0,206,10.48,-12.148,-51.68
0,206,10.64,-17.968,-57.98
0,206,10.8,-10.23,-50.5
0,206,10.96,-12.806,-52.79
0,206,11.12,-18.786,-59.03
0,206,11.28,-14.236,-54.68
0,206,11.44,-11.202,-51.95
0,206,11.6,-10.66,-51.53
0,206,11.76,-11.174,-52.29
0,206,11.92,-9.404,-50.53
0,206,12.08,-5.12,-47.31
0,206,12.24,-5.524,-47.78
0,206,12.4,-10.12,-52.78
0,206,12.56,-11.33,-55.4
0,206,12.72,-11.364,-55.92
0,206,12.88,-6.706,-51.91
0,206,13.04,-11.698,-58.2
0,206,13.2,-10.8,-57.58
0,206,13.36,-4.72399999999999,-50.94
0,206,13.52,-3.602,-49.61
0,206,13.68,-6.41,-53.09
0,206,13.84,-7.638,-55.12
0,206,14,-7.34,-55.19
0,206,14.16,-9.516,-57.74
0,206,14.32,-7.096,-56.05
0,206,14.48,-22.964,-74.79
0,206,14.64,-26.384,-75.84
0,206,14.8,-8.43,-56.44
0,206,14.96,-11.202,-58.33
0,206,15.12,-25.52,-71.95
0,206,15.28,-16.08,-62.63
0,206,15.44,-16.626,-62.94
0,206,15.6,-19.29,-65.92
0,206,15.76,-18.158,-65.35
0,206,15.92,-29.642,-76.82
0,206,16.08,-24.892,-72.35
0,206,16.24,-8.81400000000001,-56.94
0,206,16.4,-11.2,-61.01
0,206,16.56,-13.878,-62.81
0,206,16.72,-9.528,-59.01
0,206,16.88,-8.91399999999999,-59.38
0,206,17.04,-12.366,-63.62
0,206,17.2,-7.78,-60.21
0,206,17.36,-5.346,-57.99
0,206,17.52,-4.866,-57.4
0,206,17.68,-6.86199999999999,-59.94
0,206,17.84,-7.76799999999999,-60.68
0,206,18,-2.77,-55.58
0,207,2,-15.99,-37.78
0,207,2.16,-6.928,-30.34
0,207,2.32,-7.246,-32.9
0,207,2.48,-16.994,-44.24
0,207,2.64,-17.108,-45.82
0,207,2.8,-18.4,-45.46
0,207,2.96,-14.158,-42.47
0,207,3.12,-11.526,-39.76
0,207,3.28,-8.852,-38.87
0,207,3.44,-8.272,-36.92
0,207,3.6,-12.29,-39.74
0,207,3.76,-17.004,-46.49
0,207,3.92,-11.722,-39.27
0,207,4.08,-11.372,-39.04
0,207,4.24,-16.526,-45.55
0,207,4.4,-21.66,-51.47
0,207,4.56,-7.606,-37.42
0,207,4.72,-8.99399999999999,-38.98
0,207,4.88,-11.42,-41.55
0,207,5.04,-16.81,-46.86
0,207,5.2,-7.92,-39.34
0,207,5.36,-6.6,-37.4
0,207,5.52,-14.148,-44.43
0,207,5.68,-7.3,-38.67
0,207,5.84,-5.872,-37.32
0,207,6,-12.74,-44.28
0,207,6.16,-20.67,-52.71
0,207,6.32,-11.158,-44.65
0,207,6.48,-18.306,-52.39
0,207,6.64,-11.488,-45.88
0,207,6.8,-24.46,-57.96
0,207,6.96,-28.122,-62.45
0,207,7.12,-17.846,-52.44
0,207,7.28,-12.672,-47.05
0,207,7.44,-12.886,-47.22
0,207,7.6,-10.82,-44.22
0,207,7.76,-9.618,-44.84
0,207,7.92,-20.022,-54.65
0,207,8.08,-19.436,-54.24
0,207,8.24,-13.952,-49.06
0,207,8.4,-9.94,-45.32
0,207,8.56,-27.192,-63.47
0,207,8.72,-16.308,-53.61
0,207,8.88,-4.178,-41.32
0,207,9.04,-8.474,-46.26
0,207,9.2,-13.53,-52.39
0,207,9.36,-13.964,-52.03
0,207,9.52,-17.172,-55.55
0,207,9.68,-11.41,-50.3
0,207,9.84,-14.126,-53.24
0,207,10,-26.88,-65.95
0,207,10.16,-7.70800000000001,-47.35
0,207,10.32,-6.292,-45.92
0,207,10.48,-11.288,-50.82
0,207,10.64,-16.738,-56.75
0,207,10.8,-12.17,-52.44
0,207,10.96,-13.016,-53
0,207,11.12,-14.706,-54.95
0,207,11.28,-19.156,-59.6
0,207,11.44,-11.872,-52.62
0,207,11.6,-9.35,-50.22
0,207,11.76,-9.254,-50.37
0,207,11.92,-13.014,-54.14
0,207,12.08,-5.99999999999999,-48.19
0,207,12.24,-5.084,-47.34
0,207,12.4,-9.19,-51.85
0,207,12.56,-12.48,-56.55
0,207,12.72,-15.574,-60.13
0,207,12.88,-7.416,-52.62
0,207,13.04,-9.328,-55.83
0,207,13.2,-13.54,-60.32
0,207,13.36,-7.45399999999999,-53.67
0,207,13.52,-3.842,-49.85
0,207,13.68,-4.97999999999999,-51.66
0,207,13.84,-7.978,-55.46
0,207,14,-11.74,-59.59
0,207,14.16,-11.716,-59.94
0,207,14.32,-6.736,-55.69
0,207,14.48,-9.10399999999999,-60.93
0,207,14.64,-35.664,-85.12
0,207,14.8,-12.7,-60.71
0,207,14.96,-9.572,-56.7
0,207,15.12,-20.57,-67
0,207,15.28,-21.41,-67.96
0,207,15.44,-14.086,-60.4
0,207,15.6,-22.57,-69.2
0,207,15.76,-12.478,-59.67
0,207,15.92,-15.532,-62.71
0,207,16.08,-16.242,-63.7
0,207,16.24,-11.854,-59.98
0,207,16.4,-13.55,-63.36
0,207,16.56,-25.488,-74.42
0,207,16.72,-11.928,-61.41
0,207,16.88,-8.93399999999999,-59.4
0,207,17.04,-14.176,-65.43
0,207,17.2,-13.44,-65.87
0,207,17.36,-6.526,-59.17
0,207,17.52,-4.836,-57.37
0,207,17.68,-5.132,-58.21
0,207,17.84,-7.20799999999999,-60.12
0,207,18,-5,-57.81
0,208,2,-15.29,-37.08
0,208,2.16,-7.508,-30.92
0,208,2.32,-7.566,-33.22
0,208,2.48,-15.574,-42.82
0,208,2.64,-17.558,-46.27
0,208,2.8,-18.16,-45.22
0,208,2.96,-14.178,-42.49
0,208,3.12,-11.816,-40.05
0,208,3.28,-9.43200000000001,-39.45
0,208,3.44,-8.402,-37.05
0,208,3.6,-11.58,-39.03
0,208,3.76,-18.544,-48.03
0,208,3.92,-11.602,-39.15
0,208,4.08,-11.462,-39.13
0,208,4.24,-16.536,-45.56
0,208,4.4,-18.64,-48.45
0,208,4.56,-8.646,-38.46
0,208,4.72,-9.124,-39.11
0,208,4.88,-10.49,-40.62
0,208,5.04,-20.45,-50.5
0,208,5.2,-9.91,-41.33
0,208,5.36,-6.48,-37.28
0,208,5.52,-10.738,-41.02
0,208,5.68,-11.1,-42.47
0,208,5.84,-6.592,-38.04
0,208,6,-12.57,-44.11
0,208,6.16,-21.5,-53.54
0,208,6.32,-10.588,-44.08
0,208,6.48,-16.756,-50.84
0,208,6.64,-11.488,-45.88
0,208,6.8,-21.74,-55.24
0,208,6.96,-29.892,-64.22
0,208,7.12,-29.816,-64.41
0,208,7.28,-12.152,-46.53
0,208,7.44,-14.496,-48.83
0,208,7.6,-11,-44.4
0,208,7.76,-8.348,-43.57
0,208,7.92,-14.762,-49.39
0,208,8.08,-26.046,-60.85
0,208,8.24,-16.962,-52.07
0,208,8.4,-9.26,-44.64
0,208,8.56,-19.352,-55.63
0,208,8.72,-14.378,-51.68
0,208,8.88,-5.30800000000001,-42.45
0,208,9.04,-7.13400000000001,-44.92
0,208,9.2,-14.17,-53.03
0,208,9.36,-13.674,-51.74
0,208,9.52,-15.592,-53.97
0,208,9.68,-10.25,-49.14
0,208,9.84,-12.276,-51.39
0,208,10,-19.41,-58.48
0,208,10.16,-9.728,-49.37
0,208,10.32,-5.812,-45.44
0,208,10.48,-10.548,-50.08
0,208,10.64,-14.398,-54.41
0,208,10.8,-12.55,-52.82
0,208,10.96,-13.036,-53.02
0,208,11.12,-13.386,-53.63
0,208,11.28,-17.396,-57.84
0,208,11.44,-14.882,-55.63
0,208,11.6,-8.34,-49.21
0,208,11.76,-6.884,-48
0,208,11.92,-10.494,-51.62
0,208,12.08,-8.06999999999999,-50.26
0,208,12.24,-5.914,-48.17
0,208,12.4,-9.33000000000001,-51.99
0,208,12.56,-10.12,-54.19
0,208,12.72,-16.924,-61.48
0,208,12.88,-8.346,-53.55
0,208,13.04,-10.178,-56.68
0,208,13.2,-12.6,-59.38
0,208,13.36,-10.464,-56.68
0,208,13.52,-7.082,-53.09
0,208,13.68,-4.66,-51.34
0,208,13.84,-6.478,-53.96
0,208,14,-16.69,-64.54
0,208,14.16,-14.656,-62.88
0,208,14.32,-10.006,-58.96
0,208,14.48,-7.97399999999999,-59.8
0,208,14.64,-11.134,-60.59
0,208,14.8,-19.29,-67.3
0,208,14.96,-13.502,-60.63
0,208,15.12,-14.44,-60.87
0,208,15.28,-19.16,-65.71
0,208,15.44,-19.816,-66.13
0,208,15.6,-24.21,-70.84
0,208,15.76,-19.028,-66.22
0,208,15.92,-12.232,-59.41
0,208,16.08,-16.282,-63.74
0,208,16.24,-13.304,-61.43
0,208,16.4,-16.17,-65.98
0,208,16.56,-24.558,-73.49
0,208,16.72,-11.488,-60.97
0,208,16.88,-13.024,-63.49
0,208,17.04,-13.866,-65.12
0,208,17.2,-9.54,-61.97
0,208,17.36,-7.756,-60.4
0,208,17.52,-4.826,-57.36
0,208,17.68,-5.892,-58.97
0,208,17.84,-6.63799999999999,-59.55
0,208,18,-4.84,-57.65
0,209,2,-14.5,-36.29
0,209,2.16,-8.188,-31.6
0,209,2.32,-7.996,-33.65
0,209,2.48,-14.774,-42.02
0,209,2.64,-18.418,-47.13
0,209,2.8,-17.96,-45.02
0,209,2.96,-13.988,-42.3
0,209,3.12,-12.076,-40.31
0,209,3.28,-9.93200000000001,-39.95
0,209,3.44,-8.192,-36.84
0,209,3.6,-11.25,-38.7
0,209,3.76,-19.364,-48.85
0,209,3.92,-11.762,-39.31
0,209,4.08,-12.432,-40.1
0,209,4.24,-17.736,-46.76
0,209,4.4,-16.9,-46.71
0,209,4.56,-10.156,-39.97
0,209,4.72,-9.224,-39.21
0,209,4.88,-9.52,-39.65
0,209,5.04,-20.71,-50.76
0,209,5.2,-13.87,-45.29
0,209,5.36,-6.68,-37.48
0,209,5.52,-8.668,-38.95
0,209,5.68,-15.56,-46.93
0,209,5.84,-7.222,-38.67
0,209,6,-12.72,-44.26
0,209,6.16,-22.03,-54.07
0,209,6.32,-10.388,-43.88
0,209,6.48,-15.386,-49.47
0,209,6.64,-11.558,-45.95
0,209,6.8,-22.1,-55.6
0,209,6.96,-24.312,-58.64
0,209,7.12,-21.786,-56.38
0,209,7.28,-12.572,-46.95
0,209,7.44,-16.656,-50.99
0,209,7.6,-12.43,-45.83
0,209,7.76,-7.308,-42.53
0,209,7.92,-12.332,-46.96
0,209,8.08,-33.146,-67.95
0,209,8.24,-21.752,-56.86
0,209,8.4,-9.52,-44.9
0,209,8.56,-14.942,-51.22
0,209,8.72,-10.758,-48.06
0,209,8.88,-7.038,-44.18
0,209,9.04,-6.52400000000001,-44.31
0,209,9.2,-14.98,-53.84
0,209,9.36,-12.494,-50.56
0,209,9.52,-14.962,-53.34
0,209,9.68,-10.36,-49.25
0,209,9.84,-11.066,-50.18
